"from","to","delta","A_dm","replicate","scenario"
"Pop01","Pop23",0.124921572813789,NA,41,"Flux-conserved"
"Pop01","Pop25",0.103554321389049,-38222619592.923,41,"Flux-conserved"
"Pop02","Pop07",0.445806611861188,NA,41,"Flux-conserved"
"Pop02","Pop23",0.124921572813789,NA,41,"Flux-conserved"
"Pop02","Pop25",0.103554321389049,-38222619592.923,41,"Flux-conserved"
"Pop03","Pop07",0.445806611861188,NA,41,"Flux-conserved"
"Pop03","Pop23",0.124921572813789,NA,41,"Flux-conserved"
"Pop03","Pop25",0.103554321389049,-38222619592.923,41,"Flux-conserved"
"Pop04","Pop07",0.445806611861188,NA,41,"Flux-conserved"
"Pop04","Pop23",0.124921572813789,NA,41,"Flux-conserved"
"Pop04","Pop25",0.103554321389049,-38222619592.923,41,"Flux-conserved"
"Pop05","Pop07",0.445806611861188,NA,41,"Flux-conserved"
"Pop05","Pop23",0.124921572813789,NA,41,"Flux-conserved"
"Pop05","Pop25",0.103554321389049,-38222619592.923,41,"Flux-conserved"
"Pop06","Pop07",0.445806611861188,NA,41,"Flux-conserved"
"Pop06","Pop23",0.124921572813789,NA,41,"Flux-conserved"
"Pop06","Pop25",0.103554321389049,-38222619592.923,41,"Flux-conserved"
"Pop07","Pop09",-0.336567609879909,0.0042301966870769,41,"Flux-conserved"
"Pop08","Pop10",0.332061236013655,-0.000970677745646284,41,"Flux-conserved"
"Pop08","Pop11",0.00960331706967565,6.29564061943851e-05,41,"Flux-conserved"
"Pop09","Pop10",-0.0144161257575754,0.00243162896758497,41,"Flux-conserved"
"Pop11","Pop12",0.0637153444282401,-0.000212397432859445,41,"Flux-conserved"
"Pop11","Pop15",0.0954319211174914,0.00120266829848889,41,"Flux-conserved"
"Pop11","Pop19",0.101928756285021,0.000893808939264454,41,"Flux-conserved"
"Pop11","Pop24",-0.122477294378046,0.000353805935427263,41,"Flux-conserved"
"Pop12","Pop14",0.0329852018099105,0.000457670386344405,41,"Flux-conserved"
"Pop12","Pop15",0.0525551687497303,0.00041955553079057,41,"Flux-conserved"
"Pop12","Pop17",-0.19111089696759,-0.00118334940899209,41,"Flux-conserved"
"Pop12","Pop18",-0.0184956070710298,0.000906017292261135,41,"Flux-conserved"
"Pop12","Pop19",0.081558160037941,0.000687383046233368,41,"Flux-conserved"
"Pop12","Pop23",-0.0770506981278541,0.000193014024766262,41,"Flux-conserved"
"Pop12","Pop24",-0.105280589487329,4.10828001431828e-05,41,"Flux-conserved"
"Pop13","Pop16",-0.00250640590512641,0.0185440769722428,41,"Flux-conserved"
"Pop13","Pop17",-0.173678113178489,-0.00214637825769624,41,"Flux-conserved"
"Pop14","Pop15",-0.0481100980081289,4.46507167642588e-05,41,"Flux-conserved"
"Pop14","Pop16",-0.0180502344063885,-0.00228021202686815,41,"Flux-conserved"
"Pop14","Pop18",-0.0506264152876851,-0.000786162835052598,41,"Flux-conserved"
"Pop14","Pop19",0.0067843883431388,-5.41619617959746e-05,41,"Flux-conserved"
"Pop14","Pop20",-0.118111595170498,0.00177150986897761,41,"Flux-conserved"
"Pop14","Pop21",-0.0882267473862351,0.00049978735223006,41,"Flux-conserved"
"Pop14","Pop25",-0.10684655011344,4.19989750575055e-05,41,"Flux-conserved"
"Pop15","Pop19",0.00253195657696059,-0.00259466807430967,41,"Flux-conserved"
"Pop15","Pop20",0.0019452851064953,-0.00022982541092309,41,"Flux-conserved"
"Pop15","Pop21",-0.131699193608102,0.0004937175076437,41,"Flux-conserved"
"Pop17","Pop18",0.0881064374065784,0.999646760045344,41,"Flux-conserved"
"Pop18","Pop19",-0.00261904394040291,0.000381880725604323,41,"Flux-conserved"
"Pop18","Pop20",-0.0409210047513728,0.001115118898098,41,"Flux-conserved"
"Pop18","Pop21",-0.155388051440788,0.000274816777518807,41,"Flux-conserved"
"Pop19","Pop20",-0.0139001993336716,0.000151766022928894,41,"Flux-conserved"
"Pop20","Pop21",-0.157945651094993,0.000260477322862612,41,"Flux-conserved"
"Pop21","Pop22",-0.19772162996121,6.33270778938834e-05,41,"Flux-conserved"
"Pop21","Pop23",-0.0535925230875614,5.53443055116464e-05,41,"Flux-conserved"
"Pop21","Pop24",-0.0915468848420838,1.45973744953757e-05,41,"Flux-conserved"
"Pop21","Pop25",-0.0765894074343945,4.88760202152847e-05,41,"Flux-conserved"
"Pop22","Pop23",0.177483112476337,5.425799139101e-05,41,"Flux-conserved"
"Pop22","Pop24",0.136365188174556,8.45326962055247e-06,41,"Flux-conserved"
"Pop23","Pop24",-0.0878512475956399,-1.13722856981997e-06,41,"Flux-conserved"
"Pop23","Pop25",-0.0178577180704553,4.17365396314956e-06,41,"Flux-conserved"
"Pop24","Pop25",0.00158831404438427,1.97976690575601e-05,41,"Flux-conserved"
"Pop01","Pop02",-0.29960207627391,0.00566597576123772,41,"Rate-conserved"
"Pop01","Pop03",0.0662383610500563,-0.0112212549361438,41,"Rate-conserved"
"Pop01","Pop04",-0.0447987626028283,-0.0254394161537266,41,"Rate-conserved"
"Pop01","Pop05",-0.0447987626028283,-0.0254394161537266,41,"Rate-conserved"
"Pop01","Pop06",-0.00347557718083244,0.00292113537951703,41,"Rate-conserved"
"Pop02","Pop08",0.0756839164642465,0.0121369657451197,41,"Rate-conserved"
"Pop02","Pop12",0.0379272121393394,0.000264313928699706,41,"Rate-conserved"
"Pop03","Pop04",-0.0360558561245032,-0.052681320444296,41,"Rate-conserved"
"Pop03","Pop05",-0.0360558561245032,-0.052681320444296,41,"Rate-conserved"
"Pop03","Pop06",-0.072195705993915,0.0478855374644296,41,"Rate-conserved"
"Pop03","Pop07",-0.081808212165719,0.846253095959391,41,"Rate-conserved"
"Pop04","Pop05",0,NA,41,"Rate-conserved"
"Pop04","Pop06",-0.00895212466219478,0.129950288378542,41,"Rate-conserved"
"Pop04","Pop07",-0.00406467026211577,0.0617110567546752,41,"Rate-conserved"
"Pop04","Pop12",-0.0981729554227554,0.00229419567703419,41,"Rate-conserved"
"Pop04","Pop13",-0.124616718846638,0.00307627062972188,41,"Rate-conserved"
"Pop05","Pop06",-0.00895212466219478,0.129950288378542,41,"Rate-conserved"
"Pop05","Pop07",-0.00406467026211571,0.0617110567546752,41,"Rate-conserved"
"Pop05","Pop12",-0.0981729554227554,0.00229419567703419,41,"Rate-conserved"
"Pop05","Pop13",-0.124616718846638,0.00307627062972188,41,"Rate-conserved"
"Pop06","Pop07",0.0314099824526787,-0.0139329203948296,41,"Rate-conserved"
"Pop06","Pop08",-0.219266833891464,0.00114713218590073,41,"Rate-conserved"
"Pop08","Pop09",-0.0336806952056175,0.000210790041307968,41,"Rate-conserved"
"Pop08","Pop11",-0.00623234431441058,0.000243904006482435,41,"Rate-conserved"
"Pop08","Pop12",-0.0134614974455012,0.000143822138611131,41,"Rate-conserved"
"Pop09","Pop10",0.0112795143667138,2.13726246407942e-05,41,"Rate-conserved"
"Pop09","Pop11",-0.155562338630118,0.0468395528817072,41,"Rate-conserved"
"Pop09","Pop12",-0.0505769170353982,-7.15066955480966e-06,41,"Rate-conserved"
"Pop10","Pop11",0.0530676376486209,-1.45691994239021e-05,41,"Rate-conserved"
"Pop10","Pop13",0.0582320852048962,4.72894425906347e-06,41,"Rate-conserved"
"Pop10","Pop15",0.0271923499408628,5.79609997221392e-06,41,"Rate-conserved"
"Pop10","Pop21",0.0226728154740413,0.00017360301947148,41,"Rate-conserved"
"Pop10","Pop23",0.0198250775903099,3.26573951450924e-05,41,"Rate-conserved"
"Pop10","Pop25",-0.0832804233186796,1.59374947992025e-05,41,"Rate-conserved"
"Pop12","Pop13",-0.0424409189724088,0.000115945293085403,41,"Rate-conserved"
"Pop12","Pop15",-0.080181290949895,2.55009544363329e-05,41,"Rate-conserved"
"Pop12","Pop16",-0.0895997989401614,2.34531769360551e-05,41,"Rate-conserved"
"Pop12","Pop17",-0.0651181816062607,8.70884891076447e-05,41,"Rate-conserved"
"Pop12","Pop18",-0.0655305687792039,0.000109448708060282,41,"Rate-conserved"
"Pop12","Pop19",-0.069066770762575,7.87353676591849e-05,41,"Rate-conserved"
"Pop13","Pop14",-0.150752637488075,1.60093321867562e-05,41,"Rate-conserved"
"Pop13","Pop15",-0.0219987329950402,4.0759090641201e-06,41,"Rate-conserved"
"Pop13","Pop16",-0.0595879766986124,5.65461633291264e-05,41,"Rate-conserved"
"Pop13","Pop18",-0.00297999435619896,3.03112715128171e-05,41,"Rate-conserved"
"Pop13","Pop22",-0.00945440401062347,2.84173175103234e-05,41,"Rate-conserved"
"Pop13","Pop25",-0.0862457641385524,6.11397684623931e-06,41,"Rate-conserved"
"Pop14","Pop15",0.189115919547377,-0.000391507380111192,41,"Rate-conserved"
"Pop14","Pop16",0.0824038784348382,8.0112139462608e-05,41,"Rate-conserved"
"Pop14","Pop25",-0.0770968389691615,1.35821133287229e-05,41,"Rate-conserved"
"Pop15","Pop17",0.0111604812176283,9.62803430269294e-05,41,"Rate-conserved"
"Pop15","Pop18",-0.0021851971267324,8.34294439669332e-05,41,"Rate-conserved"
"Pop15","Pop21",0.000110585512041017,1.26945715326388e-05,41,"Rate-conserved"
"Pop15","Pop22",0.00828466908205995,1.56258925970192e-05,41,"Rate-conserved"
"Pop15","Pop25",-0.0806374410338606,1.37336203977443e-05,41,"Rate-conserved"
"Pop16","Pop17",0.0193642496555739,1.00610497697941e-06,41,"Rate-conserved"
"Pop16","Pop18",0.045263875318985,2.47838740469734e-05,41,"Rate-conserved"
"Pop17","Pop18",-0.0124713146632492,2.38650246421486e-05,41,"Rate-conserved"
"Pop17","Pop19",-0.0382440290493317,8.42523016980485e-05,41,"Rate-conserved"
"Pop17","Pop20",-0.0459366809802256,0.000132484621019751,41,"Rate-conserved"
"Pop17","Pop21",-0.0243212513398686,1.03602871584008e-05,41,"Rate-conserved"
"Pop17","Pop22",-0.0197541622105,1.02157259095122e-05,41,"Rate-conserved"
"Pop17","Pop23",-0.022661820770274,1.39611216491038e-05,41,"Rate-conserved"
"Pop18","Pop19",-0.0293435064900313,2.23861804236556e-06,41,"Rate-conserved"
"Pop18","Pop22",-0.0252547729691375,1.45987288740118e-06,41,"Rate-conserved"
"Pop18","Pop24",-0.0634302508464538,8.00228653596507e-07,41,"Rate-conserved"
"Pop19","Pop20",-0.0313640961268977,6.2448230571094e-06,41,"Rate-conserved"
"Pop19","Pop21",0.00645029677295736,-1.61793086871493e-06,41,"Rate-conserved"
"Pop19","Pop22",0.00678014913343274,4.97606395178764e-07,41,"Rate-conserved"
"Pop19","Pop23",-0.010681317702051,2.13007002895604e-08,41,"Rate-conserved"
"Pop20","Pop21",0.0417210248801453,-6.53680495866803e-06,41,"Rate-conserved"
"Pop20","Pop22",0.0600827591491271,-1.24447273140542e-05,41,"Rate-conserved"
"Pop20","Pop23",0.0420403471365268,9.8962005442211e-07,41,"Rate-conserved"
"Pop20","Pop25",-0.0996402663522929,3.40813966407266e-06,41,"Rate-conserved"
"Pop21","Pop22",0.00467380895666478,6.91292757126569e-07,41,"Rate-conserved"
"Pop21","Pop23",-0.00832923924340825,3.80726713375339e-06,41,"Rate-conserved"
"Pop21","Pop24",-0.0862624114660723,4.25608019218247e-06,41,"Rate-conserved"
"Pop21","Pop25",-0.0885629477094778,5.34850751572811e-06,41,"Rate-conserved"
"Pop22","Pop23",-0.019369781143684,-2.47212765264377e-07,41,"Rate-conserved"
"Pop22","Pop24",-0.106206316266413,-2.56560508648792e-06,41,"Rate-conserved"
"Pop23","Pop24",-0.107781517456998,-2.08587653875519e-05,41,"Rate-conserved"
"Pop23","Pop25",-0.0866251216964816,5.61312821652194e-06,41,"Rate-conserved"
"Pop24","Pop25",0.00833010986925625,2.89274072848857e-06,41,"Rate-conserved"
"Pop01","Pop02",-0.0958901751604424,0.21059311756885,42,"Isotropic"
"Pop01","Pop03",-0.012979904102278,0.0807915039404221,42,"Isotropic"
"Pop01","Pop06",0.0245667932165101,0.0176083177412557,42,"Isotropic"
"Pop01","Pop08",0.0304123540532933,0.0140049933802849,42,"Isotropic"
"Pop01","Pop09",0.0569968311906963,0.010479271358501,42,"Isotropic"
"Pop01","Pop11",0.0359898432892557,0.00330410539176379,42,"Isotropic"
"Pop01","Pop14",0.0568451304447674,0.00245020813872084,42,"Isotropic"
"Pop01","Pop16",0.0318620000572506,0.00214697815275536,42,"Isotropic"
"Pop02","Pop03",0.119009534692664,0.0517622541922485,42,"Isotropic"
"Pop02","Pop04",0.0502144860435629,0.0124880444848579,42,"Isotropic"
"Pop02","Pop05",-0.0268091421051114,0.0201564360916731,42,"Isotropic"
"Pop03","Pop04",0.0574709056724436,0.00327625881415193,42,"Isotropic"
"Pop03","Pop05",-0.0156514912600936,0.00475346325405527,42,"Isotropic"
"Pop03","Pop10",0.0311193190094808,0.00259195965733444,42,"Isotropic"
"Pop03","Pop11",0.0111978390102274,0.000226185174060405,42,"Isotropic"
"Pop03","Pop13",0.0188046713427359,-0.00324517286620362,42,"Isotropic"
"Pop04","Pop05",-0.0876105602027853,-0.0077334400699794,42,"Isotropic"
"Pop04","Pop06",-0.0657018337575133,0.00165079507593648,42,"Isotropic"
"Pop04","Pop07",-0.0344286244042875,0.00381876404030213,42,"Isotropic"
"Pop04","Pop09",0.0104055991025775,-0.00312020528283859,42,"Isotropic"
"Pop04","Pop11",-0.00593271680777183,-1.10676590101772e-05,42,"Isotropic"
"Pop04","Pop15",0.0152465359233279,-0.000371508548904284,42,"Isotropic"
"Pop04","Pop16",-0.00336340184197962,-2.49666321436304e-07,42,"Isotropic"
"Pop04","Pop19",0.0160223759070212,-0.00816413438496334,42,"Isotropic"
"Pop05","Pop06",0.00811234087961205,0.00539993953975509,42,"Isotropic"
"Pop05","Pop11",0.00446447995481956,-0.00103648711653298,42,"Isotropic"
"Pop05","Pop14",0.0188195467541564,-0.00842633360070237,42,"Isotropic"
"Pop06","Pop07",0.0274078270084981,0.0356074426074153,42,"Isotropic"
"Pop06","Pop09",0.0435690840296283,0.00156236938878136,42,"Isotropic"
"Pop06","Pop20",0.0185086946258042,-0.000888647063046877,42,"Isotropic"
"Pop07","Pop08",-0.0378407057976147,-0.0253248226279622,42,"Isotropic"
"Pop07","Pop11",0.00833721947738995,-0.00540625705433209,42,"Isotropic"
"Pop07","Pop13",0.00351712431115461,-0.00219521443056892,42,"Isotropic"
"Pop07","Pop14",0.0308839254717854,-0.00535448324645896,42,"Isotropic"
"Pop07","Pop19",0.012069279715911,-0.00618552702514454,42,"Isotropic"
"Pop08","Pop09",0.0833592718001822,-0.0165541584418491,42,"Isotropic"
"Pop08","Pop10",0.0606273631246316,-0.0123714517568796,42,"Isotropic"
"Pop08","Pop21",0.0723165976649578,-0.00346769718935117,42,"Isotropic"
"Pop08","Pop25",0.0563769006548469,-0.00468152607791867,42,"Isotropic"
"Pop09","Pop10",-0.0182102974875547,0.0294024071854749,42,"Isotropic"
"Pop09","Pop11",-0.0101136361027332,0.0128939863234042,42,"Isotropic"
"Pop09","Pop12",0.00107943340478153,0.00048979014177741,42,"Isotropic"
"Pop09","Pop15",0.00247694257962908,0.00299515319946814,42,"Isotropic"
"Pop09","Pop16",-0.0150956521862202,-5.61077611098797e-05,42,"Isotropic"
"Pop10","Pop11",0.00948678484294849,-0.00525995359900688,42,"Isotropic"
"Pop10","Pop12",-0.0079935580028643,-0.0304066692131603,42,"Isotropic"
"Pop10","Pop16",-0.00337093947354983,-0.0101931225178497,42,"Isotropic"
"Pop10","Pop18",0.0425670293130521,-0.0111706858762703,42,"Isotropic"
"Pop10","Pop19",0.00869542503030551,-0.00996350037730307,42,"Isotropic"
"Pop11","Pop12",-0.0440055221908275,0.00662750944118098,42,"Isotropic"
"Pop11","Pop13",0.00661468346511854,0.00181685817719179,42,"Isotropic"
"Pop12","Pop13",0.0480119662235591,0.0116389176028702,42,"Isotropic"
"Pop12","Pop14",0.0645590705391609,-0.0101330732381561,42,"Isotropic"
"Pop12","Pop17",0.0119606333434636,0.000192894143626688,42,"Isotropic"
"Pop13","Pop14",0.0374727222546789,0.00301536496660202,42,"Isotropic"
"Pop13","Pop15",0.00613636003431477,-0.00272184909496057,42,"Isotropic"
"Pop13","Pop16",0.000644840023987209,-0.0100969779458583,42,"Isotropic"
"Pop13","Pop17",0.047427050945595,-0.00132665076181403,42,"Isotropic"
"Pop13","Pop20",0.0269966218165679,-0.0040098016032709,42,"Isotropic"
"Pop14","Pop15",-0.0342584472419117,-0.0174660951563094,42,"Isotropic"
"Pop14","Pop16",-0.0287448295302467,-0.00207104548477866,42,"Isotropic"
"Pop14","Pop17",0.00738674743094411,-0.00406544483551624,42,"Isotropic"
"Pop14","Pop18",0.0222481333602972,-0.00753855197228871,42,"Isotropic"
"Pop14","Pop19",-0.0191697752979964,-0.0117917126280998,42,"Isotropic"
"Pop14","Pop20",-0.00309805902687006,-0.00262549080116658,42,"Isotropic"
"Pop14","Pop23",0.0201421643310663,-0.00367197382972367,42,"Isotropic"
"Pop15","Pop16",0.00829951907536727,-0.0303875375112391,42,"Isotropic"
"Pop15","Pop17",0.0343437421149122,0.00539089167076668,42,"Isotropic"
"Pop15","Pop18",0.0414355419550283,-0.00677854617453628,42,"Isotropic"
"Pop15","Pop19",1.96951250228533e-05,-0.00675329604300868,42,"Isotropic"
"Pop15","Pop22",0.0801063018629246,-0.0041926891530043,42,"Isotropic"
"Pop16","Pop17",0.0393876202534022,0.000208952191224951,42,"Isotropic"
"Pop16","Pop18",0.0491512976727603,-0.00970361563164945,42,"Isotropic"
"Pop16","Pop23",0.0452867869895828,-0.00285046742606122,42,"Isotropic"
"Pop17","Pop18",0.0124108625497214,0.0257694023477689,42,"Isotropic"
"Pop17","Pop19",-0.0273958946116201,-0.0438456107689726,42,"Isotropic"
"Pop17","Pop20",-0.0203202275802331,0.00385827697156325,42,"Isotropic"
"Pop17","Pop21",-0.0124441878285881,0.0169911865031701,42,"Isotropic"
"Pop17","Pop24",0.0278016138736789,-0.00526560807063443,42,"Isotropic"
"Pop18","Pop19",-0.0386457034582988,-0.00813128764040644,42,"Isotropic"
"Pop18","Pop20",-0.0288334690672738,0.0160591654290481,42,"Isotropic"
"Pop18","Pop21",-0.0211025793862926,0.0236186274016589,42,"Isotropic"
"Pop18","Pop22",0.0012418868740281,0.00768478804944179,42,"Isotropic"
"Pop18","Pop23",-0.0433555726629722,-0.0097183210869086,42,"Isotropic"
"Pop18","Pop25",-0.0379687753640253,-0.0359766834893053,42,"Isotropic"
"Pop19","Pop20",0.0104082062764502,0.0575349828241247,42,"Isotropic"
"Pop19","Pop21",0.0196791645085168,0.0263096661264558,42,"Isotropic"
"Pop20","Pop21",-0.0110915398738297,-0.0311977179649326,42,"Isotropic"
"Pop20","Pop22",0.0221841025081989,0.0100300826206411,42,"Isotropic"
"Pop20","Pop25",-0.00439761258412341,-0.0864389231500998,42,"Isotropic"
"Pop21","Pop22",0.00121227737904347,0.00818845664977733,42,"Isotropic"
"Pop21","Pop23",-0.0224193751839698,-0.0119236497633467,42,"Isotropic"
"Pop21","Pop25",-0.019907568044143,-0.150282165263562,42,"Isotropic"
"Pop22","Pop23",-0.024290890550406,-0.0759914713543156,42,"Isotropic"
"Pop22","Pop24",-0.167368022164684,-0.225153532133121,42,"Isotropic"
"Pop22","Pop25",-0.0367032210800014,-0.230318867962912,42,"Isotropic"
"Pop23","Pop24",-0.0823173291369735,-0.0376034721485595,42,"Isotropic"
"Pop23","Pop25",0.000428651155815918,-0.0688570524722531,42,"Isotropic"
"Pop24","Pop25",0.0401647492482717,-0.325530465675751,42,"Isotropic"
"Pop01","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop01","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop02","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop02","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop03","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop03","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop04","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop04","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop05","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop05","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop06","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop06","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop07","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop07","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop08","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop08","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop09","Pop10",0.768537018238085,NA,42,"Flux-conserved"
"Pop09","Pop24",0.0364395378046614,NA,42,"Flux-conserved"
"Pop10","Pop11",-0.597375928263466,0.510514320887248,42,"Flux-conserved"
"Pop11","Pop12",-0.362268703122789,0.0865159689906139,42,"Flux-conserved"
"Pop12","Pop17",-0.0389118540921273,0.00766558742621409,42,"Flux-conserved"
"Pop13","Pop15",0.139661050442266,0.000982341407492344,42,"Flux-conserved"
"Pop13","Pop17",-0.321945411377112,-0.00863379849510653,42,"Flux-conserved"
"Pop13","Pop18",0.139661050442266,0.000982341407492344,42,"Flux-conserved"
"Pop13","Pop20",0.0527893169996461,0.00559811092448258,42,"Flux-conserved"
"Pop14","Pop16",0.179172283749848,-0.00249761594073483,42,"Flux-conserved"
"Pop14","Pop19",0.0273291895126507,0.212630587782863,42,"Flux-conserved"
"Pop14","Pop20",-0.091545029437484,0.00177024826596339,42,"Flux-conserved"
"Pop15","Pop16",0.0956749530708623,0.00224278780736697,42,"Flux-conserved"
"Pop15","Pop18",0,NA,42,"Flux-conserved"
"Pop15","Pop20",-0.0568753149923885,0.0082327641566176,42,"Flux-conserved"
"Pop16","Pop18",-0.0956749530708618,-0.00224278780736697,42,"Flux-conserved"
"Pop16","Pop19",-0.282606576240735,0.0350526682654266,42,"Flux-conserved"
"Pop18","Pop20",-0.0568753149923885,0.0082327641566176,42,"Flux-conserved"
"Pop19","Pop20",0.0870193020584291,-0.000132893710160876,42,"Flux-conserved"
"Pop19","Pop21",-0.294376450184425,0.00555533378971054,42,"Flux-conserved"
"Pop20","Pop21",-0.29622258646039,0.000603886455186004,42,"Flux-conserved"
"Pop21","Pop22",-0.0451138352196975,0.00220628751748725,42,"Flux-conserved"
"Pop22","Pop23",-0.0713977167480105,0.00012417135452007,42,"Flux-conserved"
"Pop22","Pop25",-0.172959272061218,7.64849164293082e-05,42,"Flux-conserved"
"Pop23","Pop24",0.0650455392548216,0.000251826495988903,42,"Flux-conserved"
"Pop23","Pop25",-0.045258300023753,9.30726474741667e-05,42,"Flux-conserved"
"Pop24","Pop25",-0.102180232391745,-0.000118306816803318,42,"Flux-conserved"
