"Scenario","replicate","generation","n_edges","CD","diameter","mean_delta","mean_abs_delta","sd_delta","n_pendant","n_poly_global","n_poly_pop","He","sumAe_total","sumAe_within"
"Isotropic",1,2139,107,0.356666666666667,13.601705208794,-0.000225804101990676,0.0290334617004348,0.040257685300511,0,18,14.88,0.2380727,31.7368073813883,27.9978272894704
"Isotropic",1,2144,119,0.396666666666667,13.8391230310245,-0.00346218056311784,0.0255113675254071,0.0347319318759971,0,18,14.8,0.2355411,31.5308885013293,27.9088373599201
"Isotropic",1,2149,105,0.35,14.100619709714,0.0001846541231957,0.0327121474107226,0.0422700429255116,0,18,14.8,0.2359305,31.5441269512639,27.9970773397799
"Isotropic",1,2154,105,0.35,14.6599578089428,0.00512800266505276,0.0233507875061633,0.0296635514521773,0,18,14.64,0.2340668,31.5821675302521,27.9591798405623
"Isotropic",1,2159,120,0.4,13.3232916031589,0.00215837141334755,0.0214904479038228,0.0279994585584176,0,18,14.68,0.2400187,31.782352342667,28.2008299207628
"Isotropic",1,2164,116,0.386666666666667,12.8165209825036,0.000745042477005175,0.0231171249120755,0.0320788376719078,0,18,14.68,0.2432924,31.8835980946898,28.3603940265393
"Isotropic",1,2169,123,0.41,11.7964326025678,0.00466484499018644,0.0241366865646002,0.0331145353526902,0,18,14.76,0.2407068,31.7334177070718,28.2617227505376
"Isotropic",1,2174,115,0.383333333333333,11.6973323951881,0.00384103036750597,0.0204604638897149,0.0279811788439143,0,18,14.8,0.2418265,31.5974549565062,28.2461376806466
"Isotropic",1,2179,117,0.39,11.9319301985216,0.00498646184142365,0.0213092741727344,0.0282541568667688,0,18,14.72,0.2429638,31.7520140981008,28.3432321077846
"Isotropic",1,2184,118,0.393333333333333,12.6068107293352,-0.000386047712533943,0.0250651689242629,0.0365028160348173,0,18,14.76,0.2465018,31.7194109660023,28.4692004513447
"Isotropic",1,2189,108,0.36,11.8681440407042,0.000883039019765447,0.0249748395175468,0.0339691813503723,0,18,14.88,0.2399712,31.5154901410195,28.1603284135528
"Isotropic",1,2194,110,0.366666666666667,11.8019598138444,0.000586237603091905,0.0284704517550593,0.0390494941268061,0,18,14.96,0.2402858,31.4609419045788,28.2295045347549
"Isotropic",1,2199,99,0.33,12.4542027019043,0.000538632133802467,0.0302360273330305,0.039814740062935,0,18,14.84,0.2428851,31.5903000698464,28.3612381923923
"Isotropic",1,2204,108,0.36,12.183996829672,-0.000464314802101061,0.0275249753432804,0.0349194709831957,0,18,15,0.2385925,31.3944032981884,28.1803953899357
"Isotropic",1,2209,106,0.353333333333333,12.4952260509998,0.00499141551385659,0.0259853653227845,0.0328966994985686,0,18,14.8,0.24162,31.5485175340841,28.3199272888375
"Isotropic",1,2214,106,0.353333333333333,13.5981660273798,-0.00343521336961505,0.0275388720565085,0.0369813308021379,0,18,14.64,0.2400237,31.4566741716427,28.2258220797653
"Isotropic",1,2219,109,0.363333333333333,13.2022338351485,-0.0031375388313895,0.0261718641283344,0.039411096164827,0,18,14.68,0.2390695,31.2954474669619,28.1004304045291
"Isotropic",1,2224,110,0.366666666666667,13.5548451454786,-0.00451365134543429,0.0307557714278088,0.0433490671675564,0,18,14.8,0.2415974,31.3808990590958,28.2668874218626
"Isotropic",1,2229,101,0.336666666666667,12.6707585563258,-0.0002848029224183,0.0311714776796771,0.0503211770972933,0,18,14.96,0.2458721,31.4844455200574,28.3971912762253
"Isotropic",1,2234,101,0.336666666666667,15.5428172284421,-0.00277581392540816,0.0343955921454037,0.0484006564683618,0,18,15.28,0.2449026,31.4318399965989,28.3212038990874
"Isotropic",1,2239,98,0.326666666666667,12.8707836119275,0.00496769952958125,0.0279552319759893,0.0386233338967252,0,18,14.72,0.241536,31.2906246112429,28.2432852065559
"Isotropic",1,2244,105,0.35,13.838409870253,0.0017892444367967,0.0245139212550633,0.0316630111434685,0,18,14.76,0.2361739,31.4915577128761,28.0648179876504
"Isotropic",1,2249,87,0.29,16.360522526585,0.00169569633996018,0.0277173837334743,0.0397849367109297,0,18,14.48,0.2384256,31.6910905576998,28.1675202785575
"Isotropic",1,2254,121,0.403333333333333,14.5393265984595,0.00943933046523048,0.0197779960873516,0.02715743827121,0,18,14.64,0.2413073,31.8464051751814,28.2914230687686
"Isotropic",1,2259,97,0.323333333333333,12.9599688732255,0.00106498961795178,0.0336351414760942,0.0441839064137358,0,18,14.72,0.2394034,31.7430737151599,28.160780305517
"Isotropic",1,2264,120,0.4,12.5931420845291,0.00386198791416365,0.0235429134475044,0.029975408201644,0,18,14.8,0.2406242,31.7038566555191,28.2499898868319
"Isotropic",1,2269,112,0.373333333333333,13.2998952151569,0.0102932552868135,0.0298303401865781,0.0405883598232374,0,18,15,0.2435538,31.7426960175475,28.3620270734511
"Isotropic",1,2274,114,0.38,13.5319991300372,-0.00246315070617215,0.0186980770961377,0.0263494821167222,0,18,14.8,0.2463708,32.147304121172,28.507421367224
"Isotropic",1,2279,116,0.386666666666667,12.8017532871559,0.00154658620094135,0.0204015902587329,0.0268285455750457,0,18,14.88,0.2494438,32.1806044906407,28.6440802876936
"Isotropic",1,2284,124,0.413333333333333,13.2922169898281,0.000135796823013984,0.0176415920678559,0.0230397923621544,0,18,14.88,0.2515309,32.1043650232752,28.7251716377368
"Isotropic",1,2289,108,0.36,12.3842151123086,0.00602992658206522,0.0260746555088402,0.0362963074532023,0,18,15,0.2537696,32.0793587220066,28.7985631362136
"Isotropic",1,2294,130,0.433333333333333,11.825542189003,0.00491497405550766,0.0223138813678954,0.0316407383246198,0,18,14.84,0.252038,32.0354952738714,28.677851045013
"Isotropic",1,2299,118,0.393333333333333,12.6318997222553,0.00183889494430571,0.0244584220686237,0.0313528426978704,0,18,15.08,0.2469209,31.8994676898459,28.3766564881604
"Isotropic",1,2304,118,0.393333333333333,12.5122883288121,0.00409649635810962,0.0229219431148301,0.0347233057240875,0,18,15,0.2431597,31.8208188832844,28.2682066418794
"Isotropic",1,2309,121,0.403333333333333,12.8225645356416,0.005330430472885,0.0278438852928594,0.0492285969189414,0,18,15.08,0.2429923,31.9610402893438,28.1734943277945
"Isotropic",1,2314,103,0.343333333333333,14.1880571957651,0.00149321705633623,0.0240579810251137,0.0330759798741055,0,18,14.92,0.2405409,31.7447279465471,28.0660532924382
"Isotropic",1,2319,110,0.366666666666667,13.7716614645089,0.00105697794731561,0.0325578770030368,0.0445898747009848,0,18,15,0.2432468,31.8374501590922,28.2712860161973
"Isotropic",1,2324,96,0.32,13.6528226660533,0.00120551257524021,0.0265316539981284,0.0362445253772995,0,18,15.04,0.2440424,31.8013611933945,28.3078666246743
"Isotropic",1,2329,111,0.37,13.2292146317743,0.00673984080135656,0.0303562827134871,0.0401499154773831,0,18,15.16,0.2463599,31.7696674759965,28.4198059440156
"Isotropic",1,2334,123,0.41,12.7623958670264,0.00164644248231298,0.0236444298763842,0.0286548250777394,0,18,15.28,0.2444234,31.5936450651135,28.2776685349225
"Isotropic",1,2339,115,0.383333333333333,13.5013529415686,0.000742037842896828,0.0308618973190538,0.0427676433804277,0,18,15.48,0.2449319,31.4494956800425,28.3206179438901
"Isotropic",1,2344,112,0.373333333333333,12.3171389014767,0.00129006926418145,0.0304327370155765,0.0426449293430949,0,18,15,0.2456979,31.4713455982059,28.3797759423896
"Isotropic",1,2349,115,0.383333333333333,13.0174528319308,-0.000269991126320974,0.0245197874266105,0.0325784650706513,0,18,15.04,0.2447581,31.4461040870937,28.3108696738846
"Isotropic",1,2354,111,0.37,14.2142902704405,-0.00539281135804195,0.0262121395000322,0.0353387111424136,0,18,15,0.2418031,31.6510319170735,28.2095515845468
"Isotropic",1,2359,123,0.41,12.3091580216674,-0.0037093203731021,0.0247428786981656,0.0312224052563511,0,18,15.04,0.24211,31.4786177841822,28.244103713403
"Isotropic",1,2364,102,0.34,12.5243211832448,-0.00502626880678066,0.026179832260271,0.0340488870498322,0,18,15.08,0.2397003,31.4009896398569,28.1286105174952
"Isotropic",1,2369,113,0.376666666666667,13.5310053654607,-0.00208883800483782,0.0256948689416558,0.0330270771274012,0,18,14.92,0.2375469,31.507150893092,28.064781691163
"Isotropic",1,2374,115,0.383333333333333,12.6928719305187,0.00191512188327397,0.0181084838846078,0.0238922245996992,0,18,14.92,0.2341411,31.5441892025809,27.959761405257
"Isotropic",1,2379,111,0.37,13.8777829439024,0.00224506531420619,0.0218607386678461,0.0326822939409929,0,18,14.72,0.2371481,31.565570125244,28.1283248932739
"Isotropic",1,2384,121,0.403333333333333,12.6203193622723,0.00186871397846748,0.023542238592413,0.0305689836702555,0,18,14.72,0.238194,31.5495601854816,28.2282008651041
"Isotropic",1,2389,110,0.366666666666667,13.2948108634049,0.00181853652549838,0.0308075689513903,0.0376902111063366,0,18,14.6,0.236132,31.5142743724926,28.1039245433333
"Isotropic",1,2394,101,0.336666666666667,14.6044955652217,0.00424529311787005,0.024827735918334,0.0330852823637796,0,18,14.48,0.2325641,31.2490655261971,27.9452804801099
"Isotropic",1,2399,113,0.376666666666667,13.794734545421,-0.000394473028156358,0.0223506057890397,0.0283965100988434,0,18,14.44,0.2338687,31.4296668728785,28.0690897794412
"Isotropic",1,2404,108,0.36,12.7142303616827,0.00364550850826794,0.0278718270456109,0.0373633688724469,0,18,14.48,0.2331942,31.3122589123971,28.0341664239098
"Isotropic",1,2409,107,0.356666666666667,12.9980105194037,0.000524158597882392,0.0269914040948837,0.0361337912895476,0,18,14.28,0.2278732,31.1565447501651,27.8179946253622
"Isotropic",1,2414,113,0.376666666666667,12.8936793210989,0.00189869288870939,0.022100366968732,0.0296414455441124,0,18,13.96,0.2269957,31.1779328325466,27.7729682208475
"Isotropic",1,2419,107,0.356666666666667,13.8801640652242,-0.00260262981983772,0.0374930345902514,0.0531753871644701,0,18,14.36,0.2275406,31.1677134624277,27.7648573885159
"Isotropic",1,2424,101,0.336666666666667,13.9253643310378,0.000598641586814017,0.029333465634127,0.0376520280508184,0,18,14.4,0.2308404,31.2338167757152,27.8918682611123
"Isotropic",1,2429,106,0.353333333333333,12.9986517262895,0.00252909638937243,0.025143198148616,0.0319699769536995,0,18,14.36,0.2247198,31.0323913430994,27.7190981460032
"Isotropic",1,2434,107,0.356666666666667,12.9034987899895,0.00412793742976955,0.024548650440233,0.0322670423135193,0,18,14.08,0.2194028,30.808224314913,27.4827448074328
"Isotropic",1,2439,112,0.373333333333333,13.5682676468367,0.00395660003900543,0.0247955693389024,0.0323305740774416,0,18,14.08,0.2186106,30.6999992374277,27.4213472746456
"Isotropic",1,2444,113,0.376666666666667,13.4197865464322,0.00407334022641047,0.0313823730493701,0.0432274343410863,0,18,14.12,0.2162995,30.6546550703779,27.304816327111
"Isotropic",1,2449,101,0.336666666666667,14.3837388346828,0.00600652868433293,0.0388689985596713,0.047453099904084,0,18,14.08,0.2162104,30.6312367432321,27.316258180126
"Isotropic",1,2454,100,0.333333333333333,15.7299895252056,0.00725907443146119,0.0386983361831141,0.0544829164100448,0,18,13.92,0.2192846,30.5998903863024,27.4853542876575
"Isotropic",1,2459,114,0.38,14.3303412578896,0.00462824288954036,0.0300799524992402,0.0397906007917234,0,18,13.88,0.2183258,30.6353033831864,27.4391094182582
"Isotropic",1,2464,109,0.363333333333333,14.0419227313501,0.00289341971696014,0.0271397500394009,0.0394833505022528,0,18,13.96,0.2207061,30.5883640745234,27.5481508120115
"Isotropic",1,2469,100,0.333333333333333,14.5374252630579,0.00205814307242449,0.0338331816564734,0.0483654659869972,0,18,13.92,0.2199707,30.6076184826989,27.5595504541587
"Isotropic",1,2474,112,0.373333333333333,14.1529989362564,0.0071742760440204,0.0319988854292875,0.0426287053817573,0,18,13.6,0.2171614,30.4175719715175,27.4529707323988
"Isotropic",1,2479,112,0.373333333333333,13.6881227285591,0.00562877378801301,0.0303994711492292,0.0375496343508906,0,18,13.28,0.2142867,30.4457821174616,27.3379521703737
"Isotropic",1,2484,95,0.316666666666667,14.1844511772672,-0.00244681086860685,0.0324661682267795,0.0434172638435127,0,18,13.48,0.2123555,30.3498647587712,27.2457888798727
"Isotropic",1,2489,105,0.35,16.2407430502761,0.00253593468145687,0.0291889974866094,0.0377670782434732,0,18,13.16,0.2120067,30.4365541213996,27.2406784159786
"Isotropic",1,2494,98,0.326666666666667,15.9139063429485,-0.00318292723780792,0.0393277567333956,0.061736186457932,0,18,13.6,0.2122721,30.2662586036005,27.2235951807229
"Isotropic",1,2499,106,0.353333333333333,13.2038057429354,0.0021981815860419,0.0311307251751295,0.0444631863095779,0,18,13.48,0.2119365,30.1948967754496,27.2445254320792
"Isotropic",1,2504,105,0.35,13.6231904680093,-0.00132678630179155,0.0335563507793561,0.0469855224267055,0,18,13.32,0.2109801,30.2970259255609,27.2670178326168
"Isotropic",1,2509,103,0.343333333333333,15.0484589223502,-0.00305235192236783,0.0316900366291622,0.0427561700866695,0,18,13.2,0.2092112,30.0825506218403,27.1776745499472
"Isotropic",1,2514,98,0.326666666666667,16.6942894466448,0.000100477738995837,0.033815042285932,0.0517300872684704,0,18,13,0.2092576,30.2270586533863,27.1462928120521
"Isotropic",1,2519,111,0.37,16.1563832472718,-0.0033398727586981,0.0346565156321553,0.0503404603783198,0,18,13.08,0.2042494,30.2405560913634,26.898604095988
"Isotropic",1,2524,113,0.376666666666667,15.1382880723742,-0.000386516586375837,0.0293275251143942,0.0378498466840928,0,18,13.32,0.2019271,30.2504021318178,26.7400844446899
"Isotropic",1,2529,116,0.386666666666667,15.161252296946,0.00277628766418565,0.026685077750891,0.0389423447467971,0,18,13.2,0.2029932,30.3352803290212,26.804860470222
"Isotropic",1,2534,103,0.343333333333333,14.0130272735817,0.00393474049454429,0.0315833193945635,0.0400878591533338,0,18,13.32,0.2051181,30.369355871993,26.8935716994724
"Isotropic",1,2539,98,0.326666666666667,13.9758956580214,-0.000413093190428047,0.0351589355846718,0.0441909479593149,0,18,13.2,0.2088124,30.2897971156693,27.065606537686
"Isotropic",1,2544,105,0.35,14.618976144832,-0.00665820797180861,0.036151448621611,0.0462899705209752,0,18,13.24,0.2099286,30.347902177746,27.1045472128364
"Isotropic",1,2549,121,0.403333333333333,12.5452756367922,-0.00510622234841327,0.0227808693614073,0.0296490460150168,0,18,13.44,0.2132533,30.4352793066921,27.2388583367201
"Isotropic",1,2554,109,0.363333333333333,13.4546745450146,-0.000553052015528264,0.0303383273174178,0.0384337615249888,0,18,13.24,0.2108431,30.4211213199061,27.1997962998505
"Isotropic",1,2559,106,0.353333333333333,14.8173008815595,-0.00089536619878273,0.0304317131769264,0.0401428063862477,0,18,13.2,0.2124742,30.5813861144535,27.2322412700932
"Isotropic",1,2564,108,0.36,15.5600087297235,6.45551593920349e-05,0.0230006722574158,0.0288312969014196,0,18,13.24,0.2130408,30.6607892992015,27.3187125642953
"Isotropic",1,2569,96,0.32,15.7155073800724,0.000925189167568357,0.0318841183744564,0.0432230689523299,0,18,13.2,0.2142883,30.6088665873987,27.359811416171
"Isotropic",1,2574,107,0.356666666666667,13.3263521446302,0.00311306992273539,0.0305165890139103,0.0528306069165779,0,18,13.56,0.2157295,30.5971625921459,27.3511430521782
"Isotropic",1,2579,103,0.343333333333333,13.7217964028693,-0.00220621811827114,0.0226203410161501,0.0308965593014843,0,18,13.48,0.2159321,30.5897005494826,27.3705484886574
"Isotropic",1,2584,87,0.29,16.4773044369081,-0.00364381893622396,0.0347120832992912,0.0455063562772601,0,18,13.4,0.2147734,30.7065827856571,27.328720568551
"Isotropic",1,2589,89,0.296666666666667,12.8143132347206,0.00444467920503829,0.031687364480761,0.0403319518545833,0,17,13.32,0.2176963,30.6848529050176,27.4264739298927
"Isotropic",1,2594,94,0.313333333333333,13.6399801343415,0.0045601139656247,0.032424085954964,0.0430360056512118,0,17,13.28,0.2193549,30.6927015305922,27.5081893749292
"Isotropic",1,2599,106,0.353333333333333,12.5989031921723,0.00218958707572877,0.0304926429866669,0.0397115940722207,0,17,13.12,0.2179235,30.6425355887276,27.4462348505981
"Isotropic",1,2604,102,0.34,13.4440936160686,0.00654470281163714,0.0293835157071869,0.0357899487211087,0,17,13.16,0.2148292,30.7565628345959,27.3016411855754
"Isotropic",1,2609,103,0.343333333333333,15.260912032759,0.00433442442811025,0.0291237962403187,0.0381492218985659,0,17,13.2,0.21322,30.6899700653152,27.3147039974394
"Isotropic",1,2614,119,0.396666666666667,13.7530752245963,-0.00135079929873208,0.029725499012227,0.03806450420458,0,17,12.96,0.2182303,30.8285809481698,27.5183566572821
"Isotropic",1,2619,111,0.37,14.9752021250544,0.0028991823912549,0.0240963184978236,0.0337120335835332,0,17,13.2,0.2166092,30.7888538952452,27.4155541899379
"Isotropic",1,2624,101,0.336666666666667,15.6240170635886,0.0055397044964652,0.0403375502466998,0.0525158672998823,0,17,13,0.2152343,30.658414676307,27.3327328578318
"Isotropic",1,2629,101,0.336666666666667,14.1073000899846,-0.00821304038507213,0.0305839132959263,0.0392529943946373,0,17,12.8,0.2121079,30.6648969592849,27.2492924769422
"Isotropic",1,2634,117,0.39,13.0578013640178,0.00397671695628207,0.0281939939556437,0.0342588613832979,0,17,12.84,0.2118974,30.6204580141072,27.253374326086
"Isotropic",1,2639,109,0.363333333333333,13.2853746135835,0.000221421572357948,0.026699902963632,0.0351296798984269,0,17,12.84,0.2146942,30.6856854026315,27.3643039309347
"Isotropic",1,2644,111,0.37,12.6983123456846,0.00364786707413675,0.0285751582529391,0.0378699314207122,0,17,12.88,0.2136089,30.7689394054891,27.339272480654
"Isotropic",1,2649,113,0.376666666666667,12.5448381520873,-0.000111590197028114,0.0266439408973438,0.0347574693771937,0,17,13,0.2143691,30.7654297417066,27.3788932283783
"Isotropic",1,2654,119,0.396666666666667,12.5626205493077,0.000738821110670844,0.0343516947801884,0.0446650576454976,0,17,12.84,0.2124983,30.6790328345818,27.2803358559887
"Isotropic",1,2659,118,0.393333333333333,12.7477051009361,0.00254189548558371,0.0277328868401224,0.0340923676263207,0,17,12.96,0.2133804,30.585537406821,27.2527621761851
"Isotropic",1,2664,115,0.383333333333333,13.3504370981974,0.00097731223891922,0.0316456884964659,0.0430701325569466,0,17,12.88,0.2124932,30.4544621924265,27.2253176972751
"Isotropic",1,2669,123,0.41,12.3000603450308,0.00358772809220266,0.0257454533555149,0.0312666978036568,0,17,12.68,0.2120844,30.4548599018818,27.2449977971345
"Isotropic",1,2674,117,0.39,12.378223607674,-0.000642388494747854,0.0313589452135984,0.042369888964213,0,17,13.04,0.2127866,30.3602518341007,27.282006483886
"Isotropic",1,2679,112,0.373333333333333,12.9152045501027,-0.00587436893084351,0.0298618865853577,0.0406373545763773,0,17,12.92,0.2110793,30.2870754993386,27.2056294134992
"Isotropic",1,2684,122,0.406666666666667,12.3148234557989,-0.00715760704586738,0.033734132227466,0.0422388237773674,0,17,12.76,0.2128878,30.3395280626091,27.2644342538984
"Isotropic",1,2689,123,0.41,13.1263186368716,0.00145690096666348,0.0286321705022794,0.036919237093727,0,17,12.64,0.2104009,30.2526994610154,27.171654446195
"Isotropic",1,2694,113,0.376666666666667,12.3791867728143,-0.00572702361546479,0.0299942567526126,0.0389260740764977,0,17,12.84,0.2089902,30.1061447916676,27.099142691716
"Isotropic",1,2699,119,0.396666666666667,13.3882691729253,-0.00791371237680166,0.0226766158929513,0.0302288987848014,0,17,12.84,0.2062787,30.0469410645996,27.079851353198
"Isotropic",1,2704,108,0.36,12.0765414737954,-0.0021567193351758,0.0409484549950964,0.054450655213212,0,17,12.76,0.2082762,30.2254150317093,27.1698666081975
"Isotropic",1,2709,108,0.36,12.0120712272842,-0.0021070349601447,0.0307865341788107,0.0440510809031006,0,17,12.76,0.2058244,30.203028697798,27.0729290568111
"Isotropic",1,2714,115,0.383333333333333,12.3804049530667,0.00255429621447176,0.0283441532046025,0.0377654771809039,0,17,12.6,0.2026549,30.2111732276167,26.9627277775592
"Isotropic",1,2719,112,0.373333333333333,12.4219116679807,0.00123600541022421,0.035038670079217,0.0495921647456362,0,17,12.4,0.2034736,30.2314361991822,27.0101173014598
"Isotropic",1,2724,115,0.383333333333333,11.8873387523451,-0.00299676146422837,0.0250113030631837,0.0320140838674969,0,17,12.48,0.2055121,30.3075642450624,27.093746459177
"Isotropic",1,2729,102,0.34,12.3560742633292,-0.00287021089872118,0.033375060240102,0.0431992218989279,0,17,12.64,0.2079895,30.4508490453803,27.1844681130151
"Isotropic",1,2734,107,0.356666666666667,12.4507121405443,-0.00410040118669354,0.0242355013771917,0.0299620021858751,0,17,12.56,0.2074732,30.3232629771804,27.166277924961
"Isotropic",1,2739,98,0.326666666666667,12.5446458339721,-0.00121260243634542,0.0332276985652266,0.0419753907396936,0,17,12.52,0.2076554,30.0412912941897,27.2270666742649
"Isotropic",1,2744,108,0.36,11.1677100537477,-0.000806664870207369,0.0312456624610587,0.0447021256669209,0,17,12.4,0.206572,30.0459137143278,27.1919357284991
"Isotropic",1,2749,106,0.353333333333333,11.2851128912134,0.00104262821179774,0.0288892791461609,0.0404996906250084,0,16,12.24,0.2081127,30.2117369723995,27.2582501746551
"Isotropic",1,2754,120,0.4,11.6656414534249,-0.00100802736336854,0.0253123800033141,0.0386804760515085,0,16,12.16,0.2047108,30.1653450540389,27.0577174193451
"Isotropic",1,2759,112,0.373333333333333,12.1317181690987,-0.00473634937749762,0.0246484325482053,0.0334316742870225,0,16,12.28,0.2067175,30.1814520066446,27.1231354225671
"Isotropic",1,2764,104,0.346666666666667,12.1702983288284,0.00331451948912877,0.0310598328674088,0.0384644477003708,0,16,12.12,0.2072913,30.3027479626375,27.1751730460044
"Isotropic",1,2769,111,0.37,12.2469796526468,-0.00103892039460478,0.0295698296087133,0.036804001188194,0,16,12.2,0.2061601,30.310855786814,27.1244447153158
"Isotropic",1,2774,116,0.386666666666667,12.903514593223,-0.00155981857017404,0.0250793301070518,0.0331193708685967,0,16,12.36,0.2041112,30.3020156090838,27.0519165729261
"Isotropic",1,2779,124,0.413333333333333,12.2723666061187,-0.000448982213299152,0.018316053848162,0.0222467594677347,0,16,12.08,0.2004206,30.3212451237182,26.9131351002995
"Isotropic",1,2784,111,0.37,13.7873280363577,-0.00691627971844723,0.0247714658495262,0.0378570276925962,0,16,11.92,0.1971038,30.2075495457756,26.7784404921678
"Isotropic",1,2789,114,0.38,13.2775689145208,0.00165165405037111,0.0215176902665766,0.0260141200649645,0,16,12.12,0.1996044,30.2998655502959,26.8744318077085
"Isotropic",1,2794,106,0.353333333333333,13.9037109557259,-0.00341498227875309,0.0286798603353102,0.0409618560917181,0,16,12.16,0.2010103,30.3481233341561,26.9142083580871
"Isotropic",1,2799,108,0.36,13.2863701971907,-0.00305924847019413,0.0258984227261779,0.0338532057669301,0,16,12.24,0.2036231,30.2614470508315,27.0133676041218
"Isotropic",1,2804,111,0.37,13.6350442869606,0.00147698315864105,0.0345011216255509,0.0421262633635643,0,16,12.2,0.2030831,30.0134357294528,26.9877609673468
"Isotropic",1,2809,119,0.396666666666667,12.4762294692905,-0.00143462302430678,0.0264785850175147,0.0383277187745353,0,16,12.16,0.2024471,29.9390733657421,26.9270898767419
"Isotropic",1,2814,111,0.37,12.7481253014951,-0.00110019286508185,0.0287820498481428,0.0372707355180945,0,16,12.04,0.1985892,29.7322955123055,26.8156957841894
"Isotropic",1,2819,115,0.383333333333333,12.5472314497198,-0.00331314134259824,0.0300335975941592,0.0468077572112992,0,16,12.08,0.1971551,29.7354881056694,26.801549234379
"Isotropic",1,2824,100,0.333333333333333,12.6727154613899,-0.00195927058607591,0.0311741726053047,0.0432558361599831,0,16,12,0.1959249,29.5209031381205,26.7526285730544
"Isotropic",1,2829,109,0.363333333333333,12.6375792430955,-0.00558053851774654,0.0247627061732054,0.0336278868094949,0,16,11.96,0.1931562,29.4424648463665,26.6280464335717
"Isotropic",1,2834,100,0.333333333333333,14.6400959877122,-0.00878673736257338,0.0318312776778591,0.0433766844174596,0,16,12,0.1962034,29.5256654668035,26.7124620556301
"Isotropic",1,2839,113,0.376666666666667,12.8875683418932,-0.00497497494951755,0.0258056650208023,0.0322556944598376,0,16,12.12,0.1965287,29.4636402517815,26.70437107034
"Isotropic",1,2844,107,0.356666666666667,13.8387926340072,-0.00215755152922896,0.026625999058342,0.0392455784515962,0,16,12.04,0.19461,29.3898301930822,26.6423710528808
"Isotropic",1,2849,116,0.386666666666667,12.7157346607359,-0.00956046920224458,0.0253021847759004,0.0311034880145127,0,16,11.84,0.1919279,29.1829542718545,26.5407986202399
"Isotropic",1,2854,123,0.41,12.0770882686241,-0.00980144337878057,0.0217813114246262,0.0300920614390305,0,16,11.84,0.1929565,29.0772457187364,26.5693169705453
"Isotropic",1,2859,97,0.323333333333333,12.8039796147029,-0.00232249542134112,0.027642369459866,0.0358288638739225,0,16,12.04,0.19344,29.1392916838957,26.5913944260693
"Isotropic",1,2864,102,0.34,11.6304782549888,-0.00666285591406635,0.0381898813632798,0.0541629446671984,0,16,11.88,0.1913402,29.1060486832828,26.5682530467737
"Isotropic",1,2869,123,0.41,12.893667923068,-0.00409137902686077,0.0245197024887601,0.0308588120971211,0,16,11.76,0.1853863,28.9308066103106,26.3044755125594
"Isotropic",1,2874,110,0.366666666666667,11.6884153846746,-0.00847218700687611,0.0270041694797381,0.0346581305655386,0,16,11.72,0.1845048,28.9130767642227,26.2643296058354
"Isotropic",1,2879,98,0.326666666666667,11.8805709638283,-0.00916903082297657,0.0354585199187436,0.0451857781739445,0,16,11.48,0.1823689,28.8565986207941,26.2127214752591
"Isotropic",1,2884,112,0.373333333333333,11.6174395531491,-0.0079394454800518,0.0255954619334953,0.0368574307689795,0,16,11.52,0.1814724,28.6614163123944,26.1913364349787
"Isotropic",1,2889,114,0.38,11.9044337965926,-0.00583356254459635,0.0268273662836,0.0354065575028225,0,16,11.68,0.1845634,28.7289280275448,26.3424449282816
"Isotropic",1,2894,108,0.36,12.1419720015385,0.00654466824326107,0.0259631602539915,0.0340356054409515,0,16,11.44,0.1872506,28.8886752694373,26.4748830444259
"Isotropic",1,2899,110,0.366666666666667,13.252192075216,-0.00189915218985355,0.0237125033320262,0.0307995227348572,0,16,11.4,0.1863306,28.9790197568033,26.4408262802195
"Isotropic",1,2904,106,0.353333333333333,12.4127492335906,7.30435161303725e-05,0.0246873821786407,0.0311645873728774,0,15,11.24,0.1859029,28.9881279822902,26.4347689215958
"Isotropic",1,2909,97,0.323333333333333,11.8014645645406,-0.00234758016420273,0.0320471148847395,0.0430705623823643,0,15,11.24,0.1856382,28.9075807018772,26.4930821122881
"Isotropic",1,2914,101,0.336666666666667,12.0490796243534,0.00205523345649982,0.0246312296984905,0.0352122580542126,0,15,11.16,0.182216,28.9032938796351,26.3343626343216
"Isotropic",1,2919,103,0.343333333333333,12.1739180653221,0.00276004432719994,0.0280812486511556,0.0357530878980492,0,15,10.96,0.184437,28.9151421352619,26.4172278934866
"Isotropic",1,2924,106,0.353333333333333,11.7245992543677,0.00129521081540893,0.028274468354642,0.0367350034902026,0,15,11.04,0.1836018,28.8731829913187,26.3785330916386
"Isotropic",1,2929,102,0.34,11.4720261583449,0.00959836332611936,0.0338472818495612,0.04221054506349,0,15,11.32,0.1794535,28.6279654867454,26.1888317245637
"Isotropic",1,2934,110,0.366666666666667,11.9785660945769,0.00374087317288976,0.0279919594285275,0.0362277380065144,0,15,10.88,0.1749733,28.4316265537282,26.0466068616573
"Isotropic",1,2939,109,0.363333333333333,12.4527894585974,-0.0103884194197772,0.0280892432978617,0.0352799691169292,0,15,10.72,0.172457,28.394448650088,25.9291637867549
"Isotropic",1,2944,93,0.31,13.6510471388695,-0.0106128243085418,0.03474005330132,0.048861660340092,0,15,10.76,0.1708185,28.4690806123481,25.8878485482518
