"replicate","phase","generation","n_edges","diameter","mean_delta","mean_abs_delta"
1,"burnin",1819,110,12.3287607564364,-0.00247893111787218,0.019192560965894
1,"burnin",1824,118,13.0907021230613,0.00108079136853062,0.0257207603373664
1,"burnin",1829,126,11.2170989449897,-0.00487947271799744,0.0151930877627113
1,"burnin",1834,117,11.4411964320703,0.00232369556211774,0.0255585720590746
1,"burnin",1839,128,11.8225920134721,0.00918771293375397,0.0231769070201085
1,"burnin",1844,129,10.6460778775974,-0.00545856845671097,0.0220698061030116
1,"burnin",1849,105,11.7960610227246,0.0042464029112108,0.02735105544661
1,"burnin",1854,117,11.4328418686409,-0.00415028195653933,0.0235050259565656
1,"burnin",1859,118,11.4343785251906,-0.000244418711030391,0.0214397024896371
1,"burnin",1864,120,11.5479306745092,0.00264722190357168,0.0262390103433536
1,"burnin",1869,129,11.3939415667961,-0.0020082746144148,0.018940694780998
1,"burnin",1874,125,10.8108616801107,-0.00121182728025161,0.0162260208225354
1,"burnin",1879,113,11.370048671236,0.000338056447626968,0.0277216332218375
1,"burnin",1884,123,11.8089287773457,0.0037578127617825,0.026353371346402
1,"burnin",1889,125,12.1714679618286,-0.00184842669283967,0.0308432490146305
1,"burnin",1894,128,11.6501525364417,0.00440938584601955,0.0229409139767099
1,"burnin",1899,122,10.714837122912,-0.000213054177012541,0.0223390316093438
1,"burnin",1904,134,10.133160176033,-0.00114096241102994,0.0201876435507556
1,"burnin",1909,136,10.8144080636978,0.00341165258122549,0.0203540144763852
1,"burnin",1914,116,12.0653142931821,0.000644982036535178,0.0268536246779841
1,"burnin",1919,109,12.5138831376336,0.00399718214554332,0.0319456522699694
1,"burnin",1924,124,10.1285585221995,0.00220462905698812,0.0211350736935562
1,"burnin",1929,115,10.1352264137445,0.00236868727896294,0.0193148816322482
1,"burnin",1934,102,11.576989508375,0.00342969892568072,0.0249713590896072
1,"burnin",1939,128,11.7729620935883,0.000953677508071207,0.0199231435646559
1,"burnin",1944,128,11.7307354086647,0.00611987392384822,0.0212051226711673
1,"burnin",1949,125,11.4413188706162,0.00501214097545187,0.0196522909794045
1,"burnin",1954,105,11.3857949445995,0.00668246227966385,0.0266241722080926
1,"burnin",1959,121,11.4442853848987,0.0070423870023109,0.0246545307191378
1,"burnin",1964,111,11.8846628122926,-0.00089771755330312,0.0256433725150346
1,"burnin",1969,116,12.2299920658663,0.000772061343420011,0.0298859975107611
1,"burnin",1974,134,11.7156392664445,-0.000614651293822166,0.0213956136525975
1,"burnin",1979,130,10.4891599972428,-0.0006769474352819,0.0209400731295462
1,"burnin",1984,125,11.1572023173772,0.000968936672846227,0.0214488120224528
1,"burnin",1989,119,11.203806038492,0.0016798739020964,0.0298995641358548
1,"burnin",1994,115,12.7213948141247,0.00224916529277925,0.0300967455852711
1,"burnin",1999,119,11.3269517655986,0.0036896291058844,0.0237458409043838
1,"forward",2004,111,11.2398010046225,-0.000945115756614181,0.0237802607800822
1,"forward",2009,111,12.4574230184377,-0.00459888985114042,0.0325137025841074
1,"forward",2014,96,12.2190459172754,-0.00127207833703384,0.0399049770389373
1,"forward",2019,123,12.094189286556,0.00251408626916095,0.0283585405743029
1,"forward",2024,102,12.0118683531646,-0.00299413042389151,0.0292518708051222
1,"forward",2029,112,10.961993806145,0.00227516759212543,0.0345361096419427
1,"forward",2034,112,14.014226743773,0.0050734292452593,0.0276508942183036
1,"forward",2039,124,12.6855296718507,0.00225764410194421,0.0243019745770637
1,"forward",2044,119,12.5396332062784,0.00057142164478334,0.0217127873893618
1,"forward",2049,121,13.1346110019529,0.000615969546059636,0.028314626351891
1,"forward",2054,96,12.7993175564788,0.00255846165901412,0.0289184099218879
1,"forward",2059,108,15.0498128851978,0.00245713983113273,0.0334663052505734
1,"forward",2064,118,11.9503702492056,0.00114217061296289,0.0230985537424391
1,"forward",2069,105,13.0379072404421,0.00232630208491319,0.0343002140697977
1,"forward",2074,106,14.5117959462551,0.00369124912228518,0.0288857604575061
1,"forward",2079,121,13.3945036338336,-0.00197373972477242,0.0199825379897952
1,"forward",2084,108,12.8882133443917,-0.000655521776854532,0.0294000489025814
1,"forward",2089,107,14.7849317851279,-0.00149216271931047,0.0305078823965654
1,"forward",2094,106,12.8951587488844,0.00390595568538784,0.0305697002735658
1,"forward",2099,100,15.5936902480393,-0.000808322295429317,0.0369446428192467
1,"forward",2104,86,15.1024996444687,-0.002287699096778,0.0353231963174478
1,"forward",2109,90,15.7914932236007,0.000279777672490082,0.0334634943809044
1,"forward",2114,91,15.6006597329828,0.0046953855717584,0.0363109964672377
1,"forward",2119,96,14.8285170714479,-0.00480537465339418,0.0364342098023107
1,"forward",2124,92,13.054094942851,0.00415107235123986,0.0328545383005818
1,"forward",2129,95,14.5058967933892,0.00685256403520788,0.0326487950370506
1,"forward",2134,100,15.944697354537,0.00603581192861235,0.0282852193646963
1,"forward",2139,107,13.601705208794,-0.000225804101990676,0.0290334617004348
1,"forward",2144,119,13.8391230310245,-0.00346218056311784,0.0255113675254071
1,"forward",2149,105,14.100619709714,0.0001846541231957,0.0327121474107226
1,"forward",2154,105,14.6599578089428,0.00512800266505276,0.0233507875061633
1,"forward",2159,120,13.3232916031589,0.00215837141334755,0.0214904479038228
1,"forward",2164,116,12.8165209825036,0.000745042477005175,0.0231171249120755
1,"forward",2169,123,11.7964326025678,0.00466484499018644,0.0241366865646002
1,"forward",2174,115,11.6973323951881,0.00384103036750597,0.0204604638897149
1,"forward",2179,117,11.9319301985216,0.00498646184142365,0.0213092741727344
1,"forward",2184,118,12.6068107293352,-0.000386047712533943,0.0250651689242629
1,"forward",2189,108,11.8681440407042,0.000883039019765447,0.0249748395175468
1,"forward",2194,110,11.8019598138444,0.000586237603091905,0.0284704517550593
1,"forward",2199,99,12.4542027019043,0.000538632133802467,0.0302360273330305
1,"forward",2204,108,12.183996829672,-0.000464314802101061,0.0275249753432804
1,"forward",2209,106,12.4952260509998,0.00499141551385659,0.0259853653227845
1,"forward",2214,106,13.5981660273798,-0.00343521336961505,0.0275388720565085
1,"forward",2219,109,13.2022338351485,-0.0031375388313895,0.0261718641283344
1,"forward",2224,110,13.5548451454786,-0.00451365134543429,0.0307557714278088
1,"forward",2229,101,12.6707585563258,-0.0002848029224183,0.0311714776796771
1,"forward",2234,101,15.5428172284421,-0.00277581392540816,0.0343955921454037
1,"forward",2239,98,12.8707836119275,0.00496769952958125,0.0279552319759893
1,"forward",2244,105,13.838409870253,0.0017892444367967,0.0245139212550633
1,"forward",2249,87,16.360522526585,0.00169569633996018,0.0277173837334743
1,"forward",2254,121,14.5393265984595,0.00943933046523048,0.0197779960873516
1,"forward",2259,97,12.9599688732255,0.00106498961795178,0.0336351414760942
1,"forward",2264,120,12.5931420845291,0.00386198791416365,0.0235429134475044
1,"forward",2269,112,13.2998952151569,0.0102932552868135,0.0298303401865781
1,"forward",2274,114,13.5319991300372,-0.00246315070617215,0.0186980770961377
1,"forward",2279,116,12.8017532871559,0.00154658620094135,0.0204015902587329
1,"forward",2284,124,13.2922169898281,0.000135796823013984,0.0176415920678559
1,"forward",2289,108,12.3842151123086,0.00602992658206522,0.0260746555088402
1,"forward",2294,130,11.825542189003,0.00491497405550766,0.0223138813678954
1,"forward",2299,118,12.6318997222553,0.00183889494430571,0.0244584220686237
1,"forward",2304,118,12.5122883288121,0.00409649635810962,0.0229219431148301
1,"forward",2309,121,12.8225645356416,0.005330430472885,0.0278438852928594
1,"forward",2314,103,14.1880571957651,0.00149321705633623,0.0240579810251137
1,"forward",2319,110,13.7716614645089,0.00105697794731561,0.0325578770030368
1,"forward",2324,96,13.6528226660533,0.00120551257524021,0.0265316539981284
1,"forward",2329,111,13.2292146317743,0.00673984080135656,0.0303562827134871
1,"forward",2334,123,12.7623958670264,0.00164644248231298,0.0236444298763842
1,"forward",2339,115,13.5013529415686,0.000742037842896828,0.0308618973190538
1,"forward",2344,112,12.3171389014767,0.00129006926418145,0.0304327370155765
1,"forward",2349,115,13.0174528319308,-0.000269991126320974,0.0245197874266105
1,"forward",2354,111,14.2142902704405,-0.00539281135804195,0.0262121395000322
1,"forward",2359,123,12.3091580216674,-0.0037093203731021,0.0247428786981656
1,"forward",2364,102,12.5243211832448,-0.00502626880678066,0.026179832260271
1,"forward",2369,113,13.5310053654607,-0.00208883800483782,0.0256948689416558
1,"forward",2374,115,12.6928719305187,0.00191512188327397,0.0181084838846078
1,"forward",2379,111,13.8777829439024,0.00224506531420619,0.0218607386678461
1,"forward",2384,121,12.6203193622723,0.00186871397846748,0.023542238592413
1,"forward",2389,110,13.2948108634049,0.00181853652549838,0.0308075689513903
1,"forward",2394,101,14.6044955652217,0.00424529311787005,0.024827735918334
1,"forward",2399,113,13.794734545421,-0.000394473028156358,0.0223506057890397
1,"forward",2404,108,12.7142303616827,0.00364550850826794,0.0278718270456109
1,"forward",2409,107,12.9980105194037,0.000524158597882392,0.0269914040948837
1,"forward",2414,113,12.8936793210989,0.00189869288870939,0.022100366968732
1,"forward",2419,107,13.8801640652242,-0.00260262981983772,0.0374930345902514
1,"forward",2424,101,13.9253643310378,0.000598641586814017,0.029333465634127
1,"forward",2429,106,12.9986517262895,0.00252909638937243,0.025143198148616
1,"forward",2434,107,12.9034987899895,0.00412793742976955,0.024548650440233
1,"forward",2439,112,13.5682676468367,0.00395660003900543,0.0247955693389024
1,"forward",2444,113,13.4197865464322,0.00407334022641047,0.0313823730493701
1,"forward",2449,101,14.3837388346828,0.00600652868433293,0.0388689985596713
1,"forward",2454,100,15.7299895252056,0.00725907443146119,0.0386983361831141
1,"forward",2459,114,14.3303412578896,0.00462824288954036,0.0300799524992402
1,"forward",2464,109,14.0419227313501,0.00289341971696014,0.0271397500394009
1,"forward",2469,100,14.5374252630579,0.00205814307242449,0.0338331816564734
1,"forward",2474,112,14.1529989362564,0.0071742760440204,0.0319988854292875
1,"forward",2479,112,13.6881227285591,0.00562877378801301,0.0303994711492292
1,"forward",2484,95,14.1844511772672,-0.00244681086860685,0.0324661682267795
1,"forward",2489,105,16.2407430502761,0.00253593468145687,0.0291889974866094
1,"forward",2494,98,15.9139063429485,-0.00318292723780792,0.0393277567333956
1,"forward",2499,106,13.2038057429354,0.0021981815860419,0.0311307251751295
1,"forward",2504,105,13.6231904680093,-0.00132678630179155,0.0335563507793561
1,"forward",2509,103,15.0484589223502,-0.00305235192236783,0.0316900366291622
1,"forward",2514,98,16.6942894466448,0.000100477738995837,0.033815042285932
1,"forward",2519,111,16.1563832472718,-0.0033398727586981,0.0346565156321553
1,"forward",2524,113,15.1382880723742,-0.000386516586375837,0.0293275251143942
1,"forward",2529,116,15.161252296946,0.00277628766418565,0.026685077750891
1,"forward",2534,103,14.0130272735817,0.00393474049454429,0.0315833193945635
1,"forward",2539,98,13.9758956580214,-0.000413093190428047,0.0351589355846718
1,"forward",2544,105,14.618976144832,-0.00665820797180861,0.036151448621611
1,"forward",2549,121,12.5452756367922,-0.00510622234841327,0.0227808693614073
1,"forward",2554,109,13.4546745450146,-0.000553052015528264,0.0303383273174178
1,"forward",2559,106,14.8173008815595,-0.00089536619878273,0.0304317131769264
1,"forward",2564,108,15.5600087297235,6.45551593920349e-05,0.0230006722574158
1,"forward",2569,96,15.7155073800724,0.000925189167568357,0.0318841183744564
1,"forward",2574,107,13.3263521446302,0.00311306992273539,0.0305165890139103
1,"forward",2579,103,13.7217964028693,-0.00220621811827114,0.0226203410161501
1,"forward",2584,87,16.4773044369081,-0.00364381893622396,0.0347120832992912
1,"forward",2589,89,12.8143132347206,0.00444467920503829,0.031687364480761
1,"forward",2594,94,13.6399801343415,0.0045601139656247,0.032424085954964
1,"forward",2599,106,12.5989031921723,0.00218958707572877,0.0304926429866669
1,"forward",2604,102,13.4440936160686,0.00654470281163714,0.0293835157071869
1,"forward",2609,103,15.260912032759,0.00433442442811025,0.0291237962403187
1,"forward",2614,119,13.7530752245963,-0.00135079929873208,0.029725499012227
1,"forward",2619,111,14.9752021250544,0.0028991823912549,0.0240963184978236
1,"forward",2624,101,15.6240170635886,0.0055397044964652,0.0403375502466998
1,"forward",2629,101,14.1073000899846,-0.00821304038507213,0.0305839132959263
1,"forward",2634,117,13.0578013640178,0.00397671695628207,0.0281939939556437
1,"forward",2639,109,13.2853746135835,0.000221421572357948,0.026699902963632
1,"forward",2644,111,12.6983123456846,0.00364786707413675,0.0285751582529391
1,"forward",2649,113,12.5448381520873,-0.000111590197028114,0.0266439408973438
1,"forward",2654,119,12.5626205493077,0.000738821110670844,0.0343516947801884
1,"forward",2659,118,12.7477051009361,0.00254189548558371,0.0277328868401224
1,"forward",2664,115,13.3504370981974,0.00097731223891922,0.0316456884964659
1,"forward",2669,123,12.3000603450308,0.00358772809220266,0.0257454533555149
1,"forward",2674,117,12.378223607674,-0.000642388494747854,0.0313589452135984
1,"forward",2679,112,12.9152045501027,-0.00587436893084351,0.0298618865853577
1,"forward",2684,122,12.3148234557989,-0.00715760704586738,0.033734132227466
1,"forward",2689,123,13.1263186368716,0.00145690096666348,0.0286321705022794
1,"forward",2694,113,12.3791867728143,-0.00572702361546479,0.0299942567526126
1,"forward",2699,119,13.3882691729253,-0.00791371237680166,0.0226766158929513
1,"forward",2704,108,12.0765414737954,-0.0021567193351758,0.0409484549950964
1,"forward",2709,108,12.0120712272842,-0.0021070349601447,0.0307865341788107
1,"forward",2714,115,12.3804049530667,0.00255429621447176,0.0283441532046025
1,"forward",2719,112,12.4219116679807,0.00123600541022421,0.035038670079217
1,"forward",2724,115,11.8873387523451,-0.00299676146422837,0.0250113030631837
1,"forward",2729,102,12.3560742633292,-0.00287021089872118,0.033375060240102
1,"forward",2734,107,12.4507121405443,-0.00410040118669354,0.0242355013771917
1,"forward",2739,98,12.5446458339721,-0.00121260243634542,0.0332276985652266
1,"forward",2744,108,11.1677100537477,-0.000806664870207369,0.0312456624610587
1,"forward",2749,106,11.2851128912134,0.00104262821179774,0.0288892791461609
1,"forward",2754,120,11.6656414534249,-0.00100802736336854,0.0253123800033141
1,"forward",2759,112,12.1317181690987,-0.00473634937749762,0.0246484325482053
1,"forward",2764,104,12.1702983288284,0.00331451948912877,0.0310598328674088
1,"forward",2769,111,12.2469796526468,-0.00103892039460478,0.0295698296087133
1,"forward",2774,116,12.903514593223,-0.00155981857017404,0.0250793301070518
1,"forward",2779,124,12.2723666061187,-0.000448982213299152,0.018316053848162
1,"forward",2784,111,13.7873280363577,-0.00691627971844723,0.0247714658495262
1,"forward",2789,114,13.2775689145208,0.00165165405037111,0.0215176902665766
1,"forward",2794,106,13.9037109557259,-0.00341498227875309,0.0286798603353102
1,"forward",2799,108,13.2863701971907,-0.00305924847019413,0.0258984227261779
1,"forward",2804,111,13.6350442869606,0.00147698315864105,0.0345011216255509
1,"forward",2809,119,12.4762294692905,-0.00143462302430678,0.0264785850175147
1,"forward",2814,111,12.7481253014951,-0.00110019286508185,0.0287820498481428
1,"forward",2819,115,12.5472314497198,-0.00331314134259824,0.0300335975941592
1,"forward",2824,100,12.6727154613899,-0.00195927058607591,0.0311741726053047
1,"forward",2829,109,12.6375792430955,-0.00558053851774654,0.0247627061732054
1,"forward",2834,100,14.6400959877122,-0.00878673736257338,0.0318312776778591
1,"forward",2839,113,12.8875683418932,-0.00497497494951755,0.0258056650208023
1,"forward",2844,107,13.8387926340072,-0.00215755152922896,0.026625999058342
1,"forward",2849,116,12.7157346607359,-0.00956046920224458,0.0253021847759004
1,"forward",2854,123,12.0770882686241,-0.00980144337878057,0.0217813114246262
1,"forward",2859,97,12.8039796147029,-0.00232249542134112,0.027642369459866
1,"forward",2864,102,11.6304782549888,-0.00666285591406635,0.0381898813632798
1,"forward",2869,123,12.893667923068,-0.00409137902686077,0.0245197024887601
1,"forward",2874,110,11.6884153846746,-0.00847218700687611,0.0270041694797381
1,"forward",2879,98,11.8805709638283,-0.00916903082297657,0.0354585199187436
1,"forward",2884,112,11.6174395531491,-0.0079394454800518,0.0255954619334953
1,"forward",2889,114,11.9044337965926,-0.00583356254459635,0.0268273662836
1,"forward",2894,108,12.1419720015385,0.00654466824326107,0.0259631602539915
1,"forward",2899,110,13.252192075216,-0.00189915218985355,0.0237125033320262
1,"forward",2904,106,12.4127492335906,7.30435161303725e-05,0.0246873821786407
1,"forward",2909,97,11.8014645645406,-0.00234758016420273,0.0320471148847395
1,"forward",2914,101,12.0490796243534,0.00205523345649982,0.0246312296984905
1,"forward",2919,103,12.1739180653221,0.00276004432719994,0.0280812486511556
1,"forward",2924,106,11.7245992543677,0.00129521081540893,0.028274468354642
1,"forward",2929,102,11.4720261583449,0.00959836332611936,0.0338472818495612
1,"forward",2934,110,11.9785660945769,0.00374087317288976,0.0279919594285275
1,"forward",2939,109,12.4527894585974,-0.0103884194197772,0.0280892432978617
1,"forward",2944,93,13.6510471388695,-0.0106128243085418,0.03474005330132
